Participant,Generic[Address],Generic[Name],Generic [Age],Generic [Birthdate],Generic [Credit Card Information],Generic [Blood Type],Generic [Occupation],Generic[Email Address],Generic[Mobile Number],Generic [Medicine Taken],sensitivity-medical [Address],sensitivity-medical [Name],sensitivity-medical [Age],sensitivity-medical [Birthdate],sensitivity-medical [Credit Card Information],sensitivity-medical [Blood Type],sensitivity-medical [Occupation],sensitivity-medical [Medicine Taken],sensitivity-medical [Email Address],sensitivity-medical [Mobile Number],Visibility-social networking[Address],Visibility-social networking[Name],Visibility-social networking[Age],Visibility-social networking[Birthdate],Visibility-social networking[Credit Card Information],Visibility-social networking[Blood Type],Visibility-social networking[Occupation],Visibility-social networking[Medicine Taken],Visibility-social networking[Email Address],Visibility-social networking[Mobile Number],Relatedness-banking[Address],Relatedness-banking[Name],Relatedness-banking[Age],Relatedness-banking[Birthdate],Relatedness-banking[Credit Card Information],Relatedness-banking[Blood Type],Relatedness-banking[Occupation],Relatedness-banking[Medicine Taken],Relatedness-banking[Email Address],Relatedness-banking[Mobile Number],age,education,gender,online hours,webapps using,developer/not
A0001,4,4,4,4,5,4,3,4,5,5,2,2,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,4,4,4,4,5,4,4,4,4,4,32-40,Masters OR PhD,Female,5 hours or more,less than 10,No
A0002,3,3,4,4,5,5,4,3,3,4,3,3,3,4,5,4,4,3,2,2,4,3,4,4,5,5,4,5,3,3,4,3,4,4,2,5,4,5,2,2,25-32,Bachelor's Degree,Female,More than 1 hour upto 3 hours,less than 10,No
A0003,4,2,2,4,5,3,1,4,5,4,2,1,1,3,4,1,1,1,2,2,5,3,4,5,5,5,3,5,5,5,2,1,4,4,2,4,3,4,2,2,25-32,Bachelor's Degree,Female,More than 1 hour upto 3 hours,"I do not know, I use more than 10",Yes
A0004,3,2,1,4,5,3,3,4,4,3,2,1,2,1,4,1,2,2,2,3,5,4,4,4,5,4,4,5,5,5,3,3,3,3,4,3,2,3,4,4,18-24,Bachelor's Degree,Male,More than 1 hour upto 3 hours,less than 5,No
A0005,3,1,1,2,5,2,4,1,1,3,1,1,1,1,4,1,1,1,1,1,4,1,3,3,1,3,2,3,3,2,2,2,1,1,3,3,4,4,4,4,25-32,Any other professional diploma,Male,More than 1 hour upto 3 hours,less than 5,No
A0006,3,3,2,2,5,1,3,2,4,3,2,2,1,1,4,1,2,1,2,2,3,2,2,2,5,2,2,4,2,3,1,1,1,1,2,1,1,1,1,1,18-24,Bachelor's Degree,Male,More than 1 hour upto 3 hours,less than 10,Yes
A0007,1,1,2,2,5,3,3,3,3,4,1,1,1,1,5,3,3,2,1,1,4,4,4,4,5,5,4,5,5,5,1,1,1,1,4,2,1,3,1,1,18-24,Bachelor's Degree,Male,More than 1 hour upto 3 hours,less than 5,Yes
A0008,2,1,1,1,5,2,2,4,4,5,2,3,3,3,1,4,4,5,4,4,5,5,5,5,5,3,3,4,3,4,3,3,3,3,4,4,3,3,4,3,18-24,Bachelor's Degree,Male,More than 3 hours upto 5 hours,less than 5,Yes
A0009,3,1,2,2,5,1,3,4,4,4,1,1,1,1,4,1,1,1,2,3,4,2,2,2,5,2,2,4,3,5,2,1,1,1,5,1,1,3,2,3,18-24,Bachelor's Degree,Male,More than 1 hour upto 3 hours,less than 10,No
A0010,3,4,4,4,5,4,4,4,4,1,3,3,3,3,3,3,3,3,3,3,4,4,5,5,5,4,4,4,4,5,3,3,3,3,3,3,3,3,3,3,18-24,Bachelor's Degree,Male,More than 1 hour upto 3 hours,less than 5,No
A0011,5,4,1,1,5,1,2,5,5,5,5,5,1,2,5,1,3,3,5,5,5,5,2,2,5,1,3,4,5,5,1,1,1,1,2,1,1,2,1,1,18-24,Bachelor's Degree,Female,More than 1 hour upto 3 hours,less than 5,No
A0012,1,1,3,3,5,1,1,3,3,5,1,1,2,3,5,1,1,1,3,3,3,1,3,4,5,3,3,3,2,3,1,1,1,1,3,3,1,3,1,1,18-24,Any other professional diploma,Male,More than 1 hour upto 3 hours,less than 5,Yes
A0013,3,3,3,3,5,3,3,5,5,4,3,3,3,3,1,3,3,3,2,2,5,5,3,5,5,5,5,5,5,5,1,1,1,1,3,1,1,3,2,3,18-24,Completed School or less than that,Male,1 hour or less,"I do not know, I use more than 10",No
A0014,5,1,1,1,5,3,2,1,1,5,3,1,1,1,5,3,1,5,1,1,5,1,1,1,5,3,1,5,1,1,4,1,1,1,2,3,1,5,1,1,18-24,Bachelor's Degree,Male,More than 3 hours upto 5 hours,less than 10,No
A0015,4,4,4,4,5,3,3,4,4,4,3,3,2,3,5,2,2,1,2,2,4,5,3,4,5,3,3,4,4,5,2,2,2,2,2,2,2,2,2,2,25-32,Bachelor's Degree,Female,5 hours or more,"I do not know, I use more than 10",Yes
A0016,3,2,2,2,3,2,2,2,3,4,2,2,2,2,2,2,2,4,2,2,4,3,3,3,4,3,3,4,3,5,2,2,2,2,2,2,2,4,2,2,18-24,Bachelor's Degree,Male,More than 3 hours upto 5 hours,"I do not know, I use more than 10",Yes
A0017,3,1,1,1,5,3,2,2,3,3,1,1,1,1,3,1,2,2,2,2,4,2,3,3,5,5,5,5,5,5,1,1,1,1,2,3,2,3,2,1,25-32,Bachelor's Degree,Male,More than 1 hour upto 3 hours,less than 10,Yes
A0018,2,2,3,3,4,4,3,3,3,3,2,2,2,2,4,2,2,2,2,2,5,3,3,3,5,4,3,4,3,4,4,4,4,5,5,5,4,4,4,4,32-40,Masters OR PhD,Female,More than 1 hour upto 3 hours,"I do not know, I use more than 10",No
A0019,5,4,1,2,5,1,2,5,5,4,2,1,1,1,3,1,1,1,1,1,5,5,4,5,5,3,3,5,5,5,2,1,1,1,1,1,1,4,4,1,18-24,Any other professional diploma,Female,More than 1 hour upto 3 hours,less than 10,No
A0020,5,2,1,4,5,3,5,4,2,5,4,1,1,1,4,1,4,1,3,1,5,3,5,5,5,5,5,5,2,4,2,1,4,2,1,5,5,5,3,1,18-24,Bachelor's Degree,Male,More than 3 hours upto 5 hours,less than 5,Yes
A0021,4,4,4,4,4,4,4,4,4,4,2,2,2,2,3,2,3,3,2,2,4,4,4,5,3,4,4,4,5,5,2,2,2,2,2,2,1,2,3,3,25-32,Any other professional diploma,Female,More than 3 hours upto 5 hours,less than 5,No
A0022,4,5,3,3,5,3,3,3,5,1,1,2,1,1,3,1,1,1,1,2,5,5,3,4,3,5,5,4,4,5,1,1,1,1,2,1,1,1,1,1,25-32,Bachelor's Degree,Female,More than 1 hour upto 3 hours,less than 10,No
A0023,3,3,5,5,3,3,3,3,5,5,3,2,2,3,3,2,3,2,3,3,4,3,5,5,5,3,3,5,4,5,2,1,2,1,1,3,3,3,1,2,25-32,Bachelor's Degree,Female,5 hours or more,less than 5,No
A0024,5,4,3,3,5,4,3,5,5,5,2,2,3,3,2,3,3,3,2,2,5,5,5,5,5,4,3,3,5,5,2,2,2,2,2,3,3,3,2,2,25-32,Bachelor's Degree,Female,More than 1 hour upto 3 hours,less than 5,No
A0025,5,4,3,4,5,4,5,4,5,4,2,2,1,2,3,3,5,2,3,4,5,5,3,4,5,3,5,4,4,5,4,3,3,4,5,4,5,4,3,4,18-24,Bachelor's Degree,Female,5 hours or more,"I do not know, I use more than 10",No
A0026,3,1,1,3,4,3,3,3,5,5,1,1,1,1,4,1,3,1,1,1,5,5,5,5,5,5,5,5,5,5,1,1,1,1,1,3,1,4,1,1,25-32,Bachelor's Degree,Female,More than 3 hours upto 5 hours,less than 10,Yes
A0027,5,2,2,2,5,1,3,5,5,4,4,1,2,2,5,1,1,1,2,3,5,3,3,3,5,4,4,3,5,5,2,1,1,1,3,2,2,2,2,2,25-32,Masters OR PhD,Female,5 hours or more,"I do not know, I use more than 10",No
A0028,4,4,1,1,5,4,1,3,4,1,3,3,3,3,3,5,3,3,3,3,3,1,2,3,5,5,1,4,4,3,2,2,3,3,5,4,3,3,3,3,25-32,Bachelor's Degree,Male,1 hour or less,None,No
A0029,4,3,3,3,5,4,4,5,5,5,4,4,4,4,5,3,3,3,4,5,5,4,3,3,5,5,3,5,4,5,2,2,2,2,3,3,2,3,2,2,25-32,Bachelor's Degree,Female,More than 3 hours upto 5 hours,less than 5,No
A0030,3,3,3,3,4,3,3,3,3,5,3,3,3,3,2,3,3,3,3,3,4,4,4,4,5,4,3,5,5,5,1,1,1,1,1,1,1,3,1,1,25-32,Bachelor's Degree,Female,More than 1 hour upto 3 hours,less than 5,Yes
A0031,5,3,2,1,5,3,4,2,4,4,2,1,3,4,5,3,1,4,1,4,5,4,3,2,1,2,3,4,5,4,2,3,4,5,4,3,2,1,2,3,18-24,Bachelor's Degree,Male,More than 3 hours upto 5 hours,less than 5,No
A0032,4,2,3,3,5,3,3,3,5,5,2,2,2,2,4,3,3,2,2,2,4,2,3,3,5,3,3,5,4,5,3,3,3,3,3,3,3,3,3,3,25-32,Masters OR PhD,Female,5 hours or more,"I do not know, I use more than 10",No
A0033,4,4,4,4,5,5,4,4,4,4,3,3,3,3,2,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,2,2,2,2,2,2,2,2,2,2,25-32,Any other professional diploma,Female,More than 1 hour upto 3 hours,less than 5,No
A0034,4,4,2,2,5,2,2,4,5,4,2,1,1,3,4,1,1,1,3,3,4,1,2,2,5,3,2,3,5,5,1,1,1,1,3,2,1,3,2,2,18-24,Bachelor's Degree,Male,1 hour or less,less than 10,No
A0035,4,3,3,3,5,3,3,4,4,3,2,1,1,1,3,1,1,1,1,1,5,3,4,4,5,4,3,5,4,5,3,1,1,1,3,2,1,1,2,2,25-32,Bachelor's Degree,Female,5 hours or more,less than 10,Yes
A0036,4,2,1,1,5,1,1,4,4,3,1,1,1,1,5,1,1,1,4,4,4,2,2,2,5,2,3,3,4,4,2,2,2,2,3,2,2,2,2,2,25-32,Bachelor's Degree,Male,More than 1 hour upto 3 hours,less than 10,Yes
A0037,5,2,2,3,5,3,2,4,5,3,4,1,1,2,5,1,2,2,4,5,5,2,2,3,5,3,2,5,3,5,1,1,1,1,1,2,1,5,1,1,25-32,Bachelor's Degree,Female,More than 3 hours upto 5 hours,less than 10,Yes
A0038,4,3,3,3,5,3,4,4,3,4,2,1,1,1,4,1,1,1,2,1,4,2,2,2,5,3,3,5,5,4,1,1,1,1,2,1,1,4,2,1,25-32,Bachelor's Degree,Male,More than 1 hour upto 3 hours,less than 10,Yes
A0039,5,4,1,3,5,5,3,1,5,5,4,2,2,2,4,2,2,2,1,4,5,5,5,5,5,5,5,5,3,5,2,2,2,2,2,2,2,2,2,2,25-32,Bachelor's Degree,Female,More than 1 hour upto 3 hours,less than 5,No
A0040,3,3,2,2,4,4,3,3,3,4,3,3,3,2,3,3,3,2,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,18-24,Bachelor's Degree,Male,More than 1 hour upto 3 hours,less than 5,No
A0041,5,2,1,1,5,1,1,4,5,3,3,2,1,1,5,1,1,1,2,2,5,5,3,3,5,2,2,5,5,5,3,1,1,1,4,5,5,5,1,1,25-32,Bachelor's Degree,Female,More than 1 hour upto 3 hours,less than 5,No
A0042,4,3,3,4,5,5,3,1,2,3,3,4,4,4,2,4,3,4,5,4,5,3,3,3,5,5,4,5,1,3,5,5,4,4,5,2,4,1,5,4,18-24,Bachelor's Degree,Male,5 hours or more,"I do not know, I use more than 10",Yes
A0043,2,2,2,2,3,2,2,2,2,3,2,2,2,2,3,2,2,2,2,2,2,2,2,2,4,3,3,4,3,4,2,2,2,2,3,3,3,3,3,3,18-24,Bachelor's Degree,Male,More than 3 hours upto 5 hours,less than 10,No
A0044,3,2,4,3,5,5,3,3,4,5,4,3,2,3,4,1,3,2,3,4,4,2,4,3,5,5,3,5,4,4,3,2,4,4,3,5,3,5,2,3,25-32,Masters OR PhD,Male,5 hours or more,"I do not know, I use more than 10",Yes
A0045,4,4,4,4,5,4,4,4,5,4,2,1,1,1,2,1,1,1,1,1,5,4,4,4,5,5,4,5,4,5,1,1,1,1,2,1,1,2,1,1,25-32,Any other professional diploma,Female,1 hour or less,None,No
A0046,3,3,3,3,5,4,3,3,3,1,3,3,3,3,2,2,3,2,3,3,3,3,3,3,4,4,3,4,3,4,3,3,3,3,3,3,3,3,3,3,18-24,Bachelor's Degree,Male,More than 3 hours upto 5 hours,"I do not know, I use more than 10",Yes
A0047,5,5,2,5,5,5,5,5,5,5,5,4,1,5,5,1,5,1,1,5,5,5,5,5,5,5,5,5,5,5,1,1,1,1,1,5,3,5,1,1,41 or above,Masters OR PhD,Female,More than 3 hours upto 5 hours,less than 5,Yes
A0048,1,1,1,1,3,2,2,1,1,5,2,2,2,2,3,2,2,3,2,2,3,4,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,3,2,2,25-32,Bachelor's Degree,Female,More than 3 hours upto 5 hours,less than 5,No
A0049,3,2,2,2,4,2,3,2,2,4,3,4,4,4,2,4,4,2,4,4,3,2,2,2,4,2,2,4,2,2,3,4,4,4,2,4,4,2,4,4,32-40,Any other professional diploma,Male,5 hours or more,"I do not know, I use more than 10",Yes
A0050,2,2,1,1,5,4,2,2,2,5,1,1,1,1,4,1,1,1,1,1,3,2,2,2,5,4,2,5,2,2,1,1,1,1,2,3,1,3,1,1,25-32,Bachelor's Degree,Male,More than 3 hours upto 5 hours,less than 10,No
A0051,3,3,3,3,5,3,3,3,5,4,3,3,3,3,1,3,3,3,3,3,5,3,5,5,5,5,5,5,5,5,3,3,3,3,3,3,3,1,3,3,25-32,Bachelor's Degree,Male,5 hours or more,less than 10,No
A0052,4,3,3,3,4,3,3,3,3,4,3,3,3,3,4,3,3,2,3,3,4,3,3,4,5,4,3,5,3,4,3,3,3,3,3,3,3,4,3,3,18-24,Bachelor's Degree,Male,More than 3 hours upto 5 hours,less than 5,Yes
A0053,5,3,3,4,5,5,3,3,5,3,3,1,1,3,3,2,3,1,1,1,5,4,3,4,5,5,3,5,4,5,2,1,1,1,2,3,2,3,1,2,18-24,Completed School or less than that,Female,5 hours or more,"I do not know, I use more than 10",No
A0054,1,1,1,1,3,1,1,1,1,3,1,1,1,1,4,1,1,1,1,1,1,1,1,1,5,1,1,4,1,4,1,1,1,1,5,3,1,5,1,1,25-32,Bachelor's Degree,Male,5 hours or more,"I do not know, I use more than 10",No
A0055,4,1,4,4,5,4,4,2,4,4,3,1,2,3,5,2,3,2,2,4,5,2,5,5,5,5,4,5,4,5,2,1,2,3,5,5,5,5,2,4,25-32,Bachelor's Degree,Male,5 hours or more,"I do not know, I use more than 10",Yes
A0056,4,1,1,3,3,1,2,4,3,5,2,5,4,3,3,5,3,2,3,4,3,1,1,2,3,1,2,1,1,1,3,3,4,4,1,3,3,3,2,3,18-24,Bachelor's Degree,Male,More than 3 hours upto 5 hours,"I do not know, I use more than 10",Yes
A0057,4,1,3,2,5,3,3,3,4,4,5,5,4,4,2,5,4,5,4,4,5,2,3,3,5,5,3,5,4,5,4,5,4,4,4,4,4,2,4,5,18-24,Bachelor's Degree,Female,More than 3 hours upto 5 hours,less than 5,Yes
A0058,2,3,1,1,3,1,1,1,4,1,1,2,1,1,3,1,1,1,1,3,2,4,3,3,5,1,1,1,4,5,1,1,1,1,1,1,1,1,1,1,25-32,Bachelor's Degree,Female,More than 1 hour upto 3 hours,less than 5,No
A0059,4,2,2,2,5,3,3,4,5,5,1,1,1,1,4,1,1,1,1,2,5,3,3,3,5,5,3,5,5,5,1,1,1,1,1,3,1,3,1,1,18-24,Bachelor's Degree,Male,More than 3 hours upto 5 hours,"I do not know, I use more than 10",No
A0060,3,3,3,3,4,3,3,3,5,5,1,1,1,1,2,1,1,1,1,2,4,4,4,4,5,4,3,5,4,5,2,1,1,1,1,3,1,3,2,2,25-32,Bachelor's Degree,Female,1 hour or less,less than 5,No
A0061,3,1,1,1,5,1,1,1,5,4,1,1,1,1,5,1,1,1,1,1,5,1,1,1,5,1,1,1,5,5,1,1,1,1,1,1,1,1,1,1,41 or above,Masters OR PhD,Female,More than 1 hour upto 3 hours,less than 5,No
A0062,3,3,3,3,5,4,3,4,4,5,2,3,3,3,2,3,3,3,3,3,5,3,4,4,5,5,4,5,4,5,3,3,3,3,3,2,3,2,3,3,25-32,Bachelor's Degree,Male,More than 3 hours upto 5 hours,less than 5,Yes
A0063,5,3,3,3,5,3,3,4,5,4,4,2,2,2,5,2,2,2,3,3,5,3,3,4,5,3,3,3,4,5,2,2,2,2,3,3,3,3,3,3,25-32,Bachelor's Degree,Female,1 hour or less,less than 10,No
A0064,2,1,1,1,4,2,2,2,3,1,1,1,1,1,4,1,1,1,1,1,5,2,3,4,5,3,2,5,5,5,2,2,2,2,2,5,2,5,2,2,25-32,Masters OR PhD,Male,More than 1 hour upto 3 hours,"I do not know, I use more than 10",No
A0065,1,1,1,1,5,1,1,2,3,5,1,1,1,1,4,1,1,1,1,1,3,2,1,2,5,2,1,3,2,4,1,1,1,1,1,1,1,1,1,1,25-32,Masters OR PhD,Male,More than 3 hours upto 5 hours,"I do not know, I use more than 10",No
A0066,2,2,4,4,4,4,2,3,3,5,2,2,2,3,4,2,2,2,3,3,4,2,4,4,5,5,4,5,4,4,2,2,2,2,2,5,4,5,2,2,25-32,Bachelor's Degree,Male,5 hours or more,"I do not know, I use more than 10",No
A0067,3,3,3,4,5,3,3,3,4,4,2,1,1,2,3,2,1,2,1,2,5,3,3,4,5,4,3,4,4,5,2,1,1,2,3,2,1,2,1,2,25-32,Bachelor's Degree,Female,5 hours or more,less than 5,Yes
A0068,4,4,3,4,5,3,4,4,5,5,2,1,1,1,3,1,1,1,2,3,5,5,4,5,5,5,5,5,5,5,2,1,1,1,3,2,2,3,2,3,25-32,Bachelor's Degree,Male,1 hour or less,less than 5,No
A0069,4,4,4,4,5,4,4,5,5,4,4,4,4,4,5,4,4,5,5,5,4,4,4,4,5,4,4,5,5,5,4,4,4,4,5,4,4,5,5,5,25-32,Masters OR PhD,Female,5 hours or more,less than 5,Yes
A0070,3,3,3,3,5,3,3,3,5,4,3,3,3,3,5,3,3,3,3,3,3,3,3,3,5,3,3,3,3,5,3,3,3,3,5,3,3,3,3,3,41 or above,Masters OR PhD,Female,More than 1 hour upto 3 hours,less than 5,No
A0071,3,1,3,3,5,5,5,3,3,3,3,1,2,2,5,2,2,2,4,4,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,25-32,Bachelor's Degree,Male,5 hours or more,less than 5,Yes
A0072,3,3,4,4,5,4,3,3,3,3,3,3,3,3,1,3,3,3,3,3,4,3,4,4,5,5,3,5,3,5,3,3,3,3,1,1,2,1,3,3,25-32,Bachelor's Degree,Male,5 hours or more,"I do not know, I use more than 10",Yes
