Participant,Generic[Address],Generic[Name],Generic [Age],Generic [Birthdate],Generic [Credit Card Information],Generic [Blood Type],Generic [Occupation],Generic[Email Address],Generic[Mobile Number],Generic [Medicine Taken],sensitivity-medical [Address],sensitivity-medical [Name],sensitivity-medical [Age],sensitivity-medical [Birthdate],sensitivity-medical [Credit Card Information],sensitivity-medical [Blood Type],sensitivity-medical [Occupation],sensitivity-medical [Medicine Taken],sensitivity-medical [Email Address],sensitivity-medical [Mobile Number],Visibility-social networking[Address],Visibility-social networking[Name],Visibility-social networking[Age],Visibility-social networking[Birthdate],Visibility-social networking[Credit Card Information],Visibility-social networking[Blood Type],Visibility-social networking[Occupation],Visibility-social networking[Medicine Taken],Visibility-social networking[Email Address],Visibility-social networking[Mobile Number],Relatedness-banking[Address],Relatedness-banking[Name],Relatedness-banking[Age],Relatedness-banking[Birthdate],Relatedness-banking[Credit Card Information],Relatedness-banking[Blood Type],Relatedness-banking[Occupation],Relatedness-banking[Medicine Taken],Relatedness-banking[Email Address],Relatedness-banking[Mobile Number],age,education,gender,online hours,webapps using,developer/not
A0073,4,2,2,2,5,1,3,3,4,3,3,3,2,1,5,1,3,4,3,3,5,5,5,5,5,3,5,5,5,5,2,2,2,2,3,2,3,3,2,3,25-32,Any other professional diploma,Female,More than 1 hour upto 3 hours,"I do not know, I use more than 10",No
A0074,4,3,2,2,5,3,3,4,4,4,3,2,2,2,5,2,3,2,3,3,5,3,3,3,5,3,3,4,3,5,2,2,2,2,3,4,3,4,3,3,25-32,Bachelor's Degree,Male,5 hours or more,"I do not know, I use more than 10",Yes
A0075,4,3,2,2,5,1,1,2,3,5,1,1,1,1,3,1,1,1,1,1,4,3,3,3,5,2,3,3,4,4,2,1,1,1,2,1,1,1,1,1,25-32,Bachelor's Degree,Male,5 hours or more,less than 10,Yes
A0076,5,4,4,4,5,5,4,4,4,4,2,2,1,1,3,2,1,1,1,2,5,3,3,4,5,5,3,5,5,5,1,1,1,1,1,3,1,3,1,1,25-32,Bachelor's Degree,Female,5 hours or more,less than 5,No
A0077,5,2,4,3,5,5,2,4,5,3,4,2,2,2,5,2,2,1,2,2,5,3,5,4,5,5,2,5,5,5,3,1,2,2,2,4,2,4,2,2,25-32,Bachelor's Degree,Female,More than 1 hour upto 3 hours,less than 10,No
A0078,4,3,2,2,5,3,3,4,5,3,3,1,1,1,4,1,3,1,3,2,5,2,3,2,5,2,3,4,5,5,2,1,1,2,3,1,1,3,2,2,18-24,Bachelor's Degree,Female,5 hours or more,less than 10,No
A0079,2,2,2,2,2,2,2,2,2,3,1,1,2,1,1,1,2,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,18-24,Completed School or less than that,Female,More than 3 hours upto 5 hours,less than 5,No
A0080,4,3,1,1,3,1,1,3,3,4,3,3,3,3,3,3,3,4,3,3,3,3,3,3,5,3,3,3,4,5,3,3,3,3,4,3,3,3,3,3,25-32,Bachelor's Degree,Male,More than 3 hours upto 5 hours,less than 5,No
A0081,2,1,1,1,4,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,5,3,4,3,5,3,4,5,4,5,1,1,1,1,1,1,1,1,1,1,25-32,Any other professional diploma,Male,More than 1 hour upto 3 hours,less than 10,No
A0082,1,1,1,1,5,1,1,4,4,1,1,1,1,1,4,1,1,1,1,3,4,1,1,1,5,1,1,1,5,5,1,1,1,1,3,1,1,1,1,2,25-32,Bachelor's Degree,Male,5 hours or more,less than 5,No
A0083,5,5,4,4,5,4,4,4,5,5,2,2,2,2,3,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,18-24,Completed School or less than that,Female,1 hour or less,less than 5,No
A0084,3,3,4,4,5,4,4,3,5,5,3,3,3,3,3,3,3,3,3,3,5,4,5,5,5,5,5,5,4,5,3,3,3,3,3,3,3,2,3,3,25-32,Bachelor's Degree,Male,1 hour or less,less than 5,No
A0085,5,4,3,5,5,3,3,3,5,4,2,3,3,2,1,3,3,3,3,2,5,4,4,5,5,3,4,4,4,5,3,3,3,3,2,3,3,2,3,2,25-32,Bachelor's Degree,Female,More than 1 hour upto 3 hours,less than 5,No
A0086,5,2,3,4,5,4,4,3,5,5,1,1,1,1,5,1,2,2,1,1,4,4,4,5,5,5,5,5,5,5,1,1,1,1,2,2,2,2,2,2,25-32,Bachelor's Degree,Male,More than 3 hours upto 5 hours,less than 10,Yes
A0087,3,3,1,3,5,3,2,2,3,4,1,1,1,1,3,1,1,1,1,1,3,1,4,4,5,2,1,5,1,4,1,1,1,1,1,1,1,4,1,1,25-32,Bachelor's Degree,Male,5 hours or more,"I do not know, I use more than 10",No
A0088,3,2,3,3,5,3,3,1,1,4,3,1,2,2,4,3,3,2,1,1,4,4,4,4,5,3,4,3,4,3,2,1,1,2,4,3,3,3,2,2,32-40,Bachelor's Degree,Male,1 hour or less,less than 5,Yes
A0089,4,2,4,4,5,3,4,2,3,3,2,1,1,2,4,2,2,2,1,1,4,2,3,3,5,3,3,4,2,2,2,1,3,3,2,3,2,3,1,1,32-40,Bachelor's Degree,Female,More than 1 hour upto 3 hours,less than 10,Yes
A0090,5,5,5,5,5,5,5,5,5,3,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,25-32,Bachelor's Degree,Male,More than 1 hour upto 3 hours,less than 5,No
A0091,4,2,2,3,4,2,2,2,3,3,2,1,1,1,4,1,1,1,1,1,4,3,3,3,4,3,3,4,3,3,2,1,1,1,2,1,1,3,1,1,25-32,Bachelor's Degree,Male,1 hour or less,"I do not know, I use more than 10",No
A0092,4,1,3,4,5,1,1,2,4,4,2,1,2,3,5,1,1,1,2,2,5,3,3,3,5,1,1,5,3,4,3,1,1,3,3,1,1,4,1,2,25-32,Bachelor's Degree,Male,5 hours or more,"I do not know, I use more than 10",Yes
A0093,3,4,3,2,5,3,2,4,4,4,1,1,1,1,3,1,1,1,1,1,2,2,2,2,5,2,2,4,3,4,1,1,1,1,2,1,1,3,1,1,41 or above,Masters OR PhD,Male,More than 3 hours upto 5 hours,"I do not know, I use more than 10",No
A0094,5,5,3,3,2,4,5,4,2,5,1,1,1,4,4,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,1,1,4,4,4,2,1,1,1,1,25-32,Masters OR PhD,Male,5 hours or more,"I do not know, I use more than 10",Yes
A0095,3,2,2,4,5,4,3,2,2,4,2,1,1,2,5,2,3,1,1,1,5,1,2,4,5,3,3,4,1,4,2,1,1,1,4,4,3,4,1,1,25-32,Bachelor's Degree,Male,More than 1 hour upto 3 hours,less than 10,Yes
A0096,3,2,2,3,5,3,3,2,3,1,2,1,1,1,3,1,1,1,2,2,4,3,4,4,5,4,3,4,3,4,3,2,2,3,2,2,2,3,2,2,25-32,Bachelor's Degree,Male,More than 3 hours upto 5 hours,"I do not know, I use more than 10",Yes
A0097,4,4,3,4,5,3,3,3,3,5,3,3,3,3,5,3,3,1,2,3,5,3,3,3,5,5,3,3,5,5,1,1,1,1,1,1,1,1,1,1,25-32,Completed School or less than that,Male,1 hour or less,less than 5,No
A0098,4,4,4,4,5,5,4,4,4,5,5,5,5,5,2,5,2,5,2,1,5,4,5,5,5,5,5,5,5,5,1,1,1,1,1,5,1,5,1,1,41 or above,Masters OR PhD,Male,5 hours or more,"I do not know, I use more than 10",No
A0099,3,2,3,4,5,5,3,4,5,4,2,2,2,2,5,4,3,4,4,4,4,4,4,5,5,5,4,5,5,5,1,1,1,1,4,4,3,4,1,1,25-32,Masters OR PhD,Male,More than 1 hour upto 3 hours,"I do not know, I use more than 10",Yes
A0100,5,4,2,3,5,2,3,4,5,5,3,3,1,1,5,2,2,2,3,3,5,5,3,4,5,2,2,2,4,5,2,2,2,2,4,2,2,2,2,2,32-40,Masters OR PhD,Male,More than 3 hours upto 5 hours,less than 5,No
A0101,2,2,2,2,4,4,2,2,4,4,1,1,1,1,1,1,1,1,1,3,5,3,3,3,5,5,5,5,5,5,1,1,1,1,1,3,3,3,2,1,32-40,Masters OR PhD,Male,More than 1 hour upto 3 hours,less than 10,Yes
A0102,5,2,2,4,5,5,2,2,5,4,2,1,1,1,5,1,2,2,1,2,5,1,3,3,5,5,2,5,4,5,1,1,1,1,2,3,2,5,1,1,25-32,Bachelor's Degree,Male,5 hours or more,"I do not know, I use more than 10",Yes
A0103,2,1,2,3,5,4,4,4,5,3,1,1,1,1,4,3,1,1,1,1,5,2,4,5,5,5,3,5,5,5,1,1,1,1,2,3,1,3,1,1,41 or above,Masters OR PhD,Male,1 hour or less,less than 10,Yes
A0104,2,2,2,2,5,3,3,3,4,3,1,1,1,1,4,3,3,2,2,2,4,4,4,4,5,5,5,5,3,4,1,1,1,1,3,2,2,4,2,2,32-40,Bachelor's Degree,Male,More than 3 hours upto 5 hours,"I do not know, I use more than 10",Yes
A0105,4,2,2,3,5,1,1,2,4,3,4,2,2,2,5,3,1,2,2,4,3,1,2,2,5,3,1,4,3,4,2,2,3,3,2,4,3,3,2,3,25-32,Bachelor's Degree,Male,5 hours or more,less than 5,Yes
A0106,4,1,2,2,5,5,1,1,3,4,3,1,2,2,3,2,1,4,2,3,5,3,4,5,5,5,4,5,4,5,1,1,1,1,2,5,4,5,1,1,25-32,Masters OR PhD,Male,5 hours or more,less than 5,Yes
A0107,1,1,1,1,4,4,2,1,2,5,1,1,1,1,3,1,1,1,1,1,1,1,1,1,5,4,2,5,1,2,1,1,1,1,1,5,1,5,1,1,25-32,Bachelor's Degree,Male,5 hours or more,"I do not know, I use more than 10",Yes
A0108,3,2,3,4,5,3,1,1,3,4,2,1,1,3,5,2,1,1,2,3,3,1,1,4,5,4,1,5,1,3,1,1,1,2,3,4,1,5,1,1,25-32,Bachelor's Degree,Male,5 hours or more,less than 10,No
A0109,4,2,4,4,5,4,2,2,4,1,2,2,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,4,4,3,3,3,3,3,3,3,3,25-32,Masters OR PhD,Female,5 hours or more,less than 10,No
A0110,4,2,2,3,5,5,2,2,3,5,3,1,1,1,5,1,1,1,1,2,5,3,3,5,5,5,3,5,3,5,2,2,2,2,3,2,2,3,2,2,25-32,Masters OR PhD,Female,5 hours or more,less than 10,Yes
A0111,4,4,4,5,4,5,4,4,4,5,2,2,2,2,4,2,2,2,2,2,5,3,4,3,5,5,3,5,5,5,2,2,2,2,2,3,2,3,2,2,25-32,Bachelor's Degree,Female,More than 1 hour upto 3 hours,less than 10,Yes
A0112,3,1,1,1,5,3,3,5,5,4,3,1,1,1,5,3,3,2,5,5,3,1,1,1,5,3,3,4,5,5,3,1,1,1,2,3,2,3,1,1,25-32,Masters OR PhD,Male,5 hours or more,"I do not know, I use more than 10",Yes
A0113,3,3,3,3,4,2,2,2,4,5,1,1,1,1,2,1,1,1,1,1,4,4,4,4,5,2,2,4,5,5,1,1,1,1,3,1,1,5,1,1,25-32,Masters OR PhD,Male,More than 3 hours upto 5 hours,"I do not know, I use more than 10",Yes
A0114,4,2,1,2,5,2,3,2,4,4,2,1,1,1,5,1,1,1,1,2,5,2,3,4,5,4,2,5,4,5,1,1,1,1,2,3,1,3,1,1,25-32,Bachelor's Degree,Female,More than 3 hours upto 5 hours,less than 5,No
A0115,5,1,1,5,5,5,3,1,5,1,5,1,1,5,5,1,1,1,1,1,5,1,5,5,5,5,5,5,5,5,1,1,1,1,1,5,1,5,1,1,25-32,Bachelor's Degree,Male,5 hours or more,"I do not know, I use more than 10",Yes
A0116,4,3,3,3,5,5,4,4,4,5,2,1,1,2,5,3,3,1,3,3,5,3,5,5,5,5,5,5,5,5,2,1,3,3,3,5,3,5,2,2,25-32,Masters OR PhD,Female,More than 1 hour upto 3 hours,less than 5,No
A0117,5,5,5,5,5,3,3,5,5,5,1,1,1,1,2,1,1,1,1,3,5,1,4,4,5,3,3,5,5,5,1,1,2,2,3,3,2,4,2,3,25-32,Masters OR PhD,Female,1 hour or less,less than 5,No
A0118,5,5,5,5,5,4,3,3,3,4,2,1,1,1,3,1,3,3,3,3,5,3,5,3,5,3,3,3,5,3,3,3,3,3,1,3,1,3,1,1,25-32,Masters OR PhD,Male,More than 1 hour upto 3 hours,less than 5,Yes
A0119,3,3,4,3,5,4,3,3,4,5,1,1,1,1,3,1,1,1,1,2,5,3,4,3,5,5,4,5,4,5,1,1,2,3,1,3,2,3,1,2,25-32,Masters OR PhD,Female,More than 1 hour upto 3 hours,"I do not know, I use more than 10",Yes
A0120,3,3,4,3,4,3,3,3,3,4,1,1,1,1,3,1,1,2,1,1,5,3,4,4,5,3,4,5,4,4,1,1,1,2,3,1,1,3,1,1,25-32,Bachelor's Degree,Male,5 hours or more,less than 10,No
A0121,3,4,2,4,5,3,3,4,4,3,3,3,2,2,5,2,3,3,3,4,5,4,5,4,5,5,4,5,4,5,4,3,3,3,4,3,3,3,3,3,25-32,Bachelor's Degree,Female,5 hours or more,less than 5,Yes
A0122,3,4,2,2,5,2,1,2,4,4,1,1,1,1,3,1,1,1,2,3,4,4,3,3,5,4,2,5,4,5,1,1,1,1,2,1,1,4,1,1,25-32,Masters OR PhD,Male,5 hours or more,"I do not know, I use more than 10",Yes
A0123,4,3,3,3,5,4,4,5,5,5,2,2,1,1,3,1,1,1,3,3,5,5,5,5,5,4,4,4,5,5,2,2,1,1,1,2,2,2,1,1,25-32,Masters OR PhD,Male,More than 1 hour upto 3 hours,"I do not know, I use more than 10",No
A0124,1,1,1,1,4,4,2,2,2,4,1,1,1,1,5,3,2,2,2,2,4,2,4,4,5,5,2,5,4,4,1,1,1,1,4,5,1,5,1,1,25-32,Masters OR PhD,Male,5 hours or more,"I do not know, I use more than 10",Yes
A0125,4,3,3,4,4,3,3,3,4,1,1,1,1,1,3,1,1,1,3,3,4,3,3,3,5,3,4,4,3,4,1,1,1,1,3,1,3,2,3,3,25-32,Bachelor's Degree,Male,More than 1 hour upto 3 hours,less than 5,Yes
A0126,4,1,3,3,4,4,3,3,4,5,2,1,1,1,4,2,1,2,1,1,5,3,3,4,5,5,3,4,4,5,1,1,1,1,1,4,1,4,1,1,25-32,Bachelor's Degree,Male,More than 3 hours upto 5 hours,less than 5,No
A0127,3,3,3,3,4,3,3,4,5,5,3,3,3,3,2,3,3,3,3,3,4,3,3,4,5,4,3,4,4,5,3,3,3,3,3,3,3,3,3,3,25-32,Masters OR PhD,Male,More than 1 hour upto 3 hours,less than 5,No
A0128,4,3,4,4,5,2,2,5,5,4,2,1,2,2,4,2,4,3,4,4,4,3,4,4,5,4,3,5,5,5,2,1,3,3,1,2,2,5,2,2,25-32,Masters OR PhD,Male,5 hours or more,less than 10,No
A0129,2,1,1,3,4,3,2,3,3,5,1,1,1,1,3,1,1,1,1,1,4,2,2,2,5,3,2,3,3,3,1,1,1,1,1,3,1,2,1,1,25-32,Bachelor's Degree,Male,More than 1 hour upto 3 hours,less than 10,No
A0130,5,3,3,3,5,3,3,4,4,4,1,1,1,1,2,1,1,1,1,1,5,3,3,3,5,4,3,5,4,5,1,1,1,1,1,3,1,3,1,1,25-32,Masters OR PhD,Female,5 hours or more,less than 10,No
A0131,5,2,5,5,5,4,3,3,5,5,1,1,1,1,5,1,2,1,1,2,4,1,5,5,5,5,4,5,4,2,2,1,2,2,3,5,4,5,1,1,32-40,Masters OR PhD,Female,More than 1 hour upto 3 hours,less than 10,Yes
A0132,5,5,2,2,5,2,2,2,5,5,5,5,2,2,5,2,2,4,2,5,5,5,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,18-24,Masters OR PhD,Female,More than 3 hours upto 5 hours,less than 10,No
A0133,5,5,4,4,5,2,3,4,5,4,2,3,3,3,1,4,3,1,2,2,5,4,5,5,5,3,4,5,5,5,3,3,2,3,1,3,2,1,3,3,25-32,Bachelor's Degree,Female,More than 3 hours upto 5 hours,less than 5,Yes
A0134,5,1,4,5,5,3,2,3,5,5,2,1,1,2,4,1,1,1,2,2,5,2,5,5,5,3,3,5,3,5,1,1,1,1,3,2,1,4,1,1,25-32,Bachelor's Degree,Female,More than 1 hour upto 3 hours,less than 5,Yes
A0135,3,2,2,,,2,3,3,,4,1,1,1,1,3,1,2,1,1,1,3,2,3,4,5,2,3,3,3,5,1,1,1,1,2,3,3,3,2,2,25-32,Bachelor's Degree,Male,More than 1 hour upto 3 hours,"I do not know, I use more than 10",Yes
A0136,4,1,1,1,5,3,2,1,4,4,2,1,1,1,5,2,1,1,1,1,5,4,4,4,5,4,4,5,5,5,1,1,1,1,5,3,1,3,1,2,25-32,Masters OR PhD,Female,5 hours or more,"I do not know, I use more than 10",Yes
A0137,4,2,1,1,5,2,1,2,2,3,1,1,1,1,4,1,1,1,1,1,5,3,4,4,5,5,3,5,5,5,1,1,1,1,1,1,1,5,1,1,25-32,Bachelor's Degree,Female,5 hours or more,"I do not know, I use more than 10",Yes
A0138,4,3,4,4,5,5,4,3,5,4,2,1,1,1,3,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,2,1,2,2,2,3,2,3,2,2,25-32,Masters OR PhD,Female,More than 3 hours upto 5 hours,less than 10,Yes
A0139,4,2,1,1,5,3,3,2,4,5,5,1,1,1,5,1,1,1,1,1,5,2,2,2,5,3,3,5,4,4,1,1,1,1,3,5,4,5,1,1,25-32,Masters/PhD,Female,5 hours or more,Less than 10,No
A0140,4,2,3,3,5,3,2,1,3,4,3,1,1,1,4,1,1,2,1,2,5,3,4,4,5,4,4,5,3,4,2,1,2,2,2,2,1,2,1,1,18-24,Masters/PhD,Male,5 hours or more,Less than 10,No
A0141,4,3,4,5,5,3,2,3,5,4,3,1,1,1,4,3,2,1,3,4,5,4,5,5,5,4,3,4,3,4,2,2,3,4,3,4,3,5,3,2,32-40,Masters/PhD,Male,More than 3 hours upto 5 hours,Less than 10,No
A0142,4,1,1,1,5,5,2,4,4,3,2,1,1,1,4,3,2,1,2,2,4,1,1,1,5,3,1,4,3,5,1,1,1,1,1,5,1,5,1,1,25-32,Masters/PhD,Male,5 hours or more,Less than 10,No
A0143,5,1,1,3,5,3,2,2,5,3,4,1,1,3,4,3,2,2,2,4,5,1,1,2,5,5,3,5,2,5,4,1,1,3,2,4,3,4,2,5,18-24,Masters/PhD,Female,More than 1 hour upto 3 hours,Less than 5,No
A0144,3,3,3,4,5,3,3,3,4,3,2,1,1,1,3,1,3,1,3,3,5,3,3,3,5,4,3,4,3,5,3,3,3,3,2,1,1,1,3,3,25-32,Masters/PhD,Female,More than 3 hours upto 5 hours,Less than 10,No
A0145,5,2,1,3,5,3,2,2,4,4,4,1,1,1,4,1,1,1,1,1,5,2,2,3,5,5,5,5,4,5,1,1,3,2,2,2,2,2,1,1,25-32,Masters/PhD,Female,More than 3 hours upto 5 hours,I use more than 10,No
A0146,2,2,3,4,5,3,4,4,4,5,1,2,1,2,5,1,2,2,2,1,2,2,3,4,5,3,3,5,4,4,2,2,3,4,5,3,2,5,2,2,32-40,Masters/PhD,Male,5 hours or more,Less than 5,Yes
A0147,4,4,4,4,5,4,2,4,4,4,2,1,2,2,5,1,1,1,4,4,5,2,4,4,5,4,2,5,4,4,4,1,2,1,2,4,2,4,4,2,25-32,Masters/PhD,Male,5 hours or more,I use more than 10,Yes
A0148,1,1,1,1,4,3,3,1,1,1,5,5,5,5,2,3,3,4,5,5,4,4,4,4,5,3,4,4,4,5,3,5,3,5,3,2,3,2,5,4,25-32,Masters/PhD,Male,5 hours or more,Less than 5,Yes
A0149,5,3,4,5,5,5,3,3,4,5,2,2,2,2,4,2,3,2,2,3,5,5,5,5,5,5,5,5,5,5,4,3,4,4,3,5,3,5,3,3,32-40,Masters/PhD,Female,5 hours or more,I use more than 10,Yes
A0150,5,5,5,5,5,5,4,5,5,5,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,3,3,3,3,3,5,3,5,3,3,32-40,Masters/PhD,Male,5 hours or more,I use more than 10,Yes
A0151,3,2,2,4,5,2,3,3,4,4,1,1,1,1,4,1,1,2,1,1,4,3,4,4,5,3,4,4,4,4,1,1,1,1,1,1,2,2,1,1,25-32,Masters/PhD,Female,5 hours or more,Less than 5,No
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
